subquery,0.1
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.0
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.0
subquery,0.0
outer_join,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.1
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.1
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.1
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.1
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.0
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.1
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.1
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.1
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.1
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.1
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.1
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.0
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.0
subquery,0.1
subquery,0.0
subquery,0.1
subquery,0.0
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.0
subquery,0.1
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.0
subquery,0.1
subquery,0.0
subquery,0.1
